NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,is_long_parameters_list
0.1875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.5714285714285714,0.09881422924901184,0.20833333333333331,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.017857142857142856,0.2213114754098361,0.0,0.4389140271493213,0.0423728813559322,0.08092485549132948,0.15217391304347827,0.4671052631578947,0.10849056603773584,0.8960138648180243,0.7142857142857142,0.2504648568240982,0.2424021395575006,0.07489552700820307,0.071103983,0.019417475728155338,0.1586206896551724,0.26900584795321636,0.05263157894736842,0.4052863436123348,0.490138951,0.8,0.37662337662337664,0.1771551429284252,0.2527911370497092,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,0
0.1875,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.011857707509881422,0.0,0.0,0.1111111111111111,0.0,0.058823529411764705,0.5,0.13333333333333333,0.03125,0.05555555555555555,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.011560693641618497,0.028985507246376812,0.03289473684210526,0.0047169811320754715,0.031195840554592718,0.42857142857142855,0.008925251022685012,0.012885971310478968,0.0005494505494505495,0.0,0.0,0.041379310344827586,0.04678362573099415,0.05263157894736842,0.00881057268722467,0.5,1.0,0.012987012987012988,0.038795986612990885,0.12378048777846147,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,0
0.1875,0.0,0.06060606060606061,0.18181818181818182,0.0,0.42857142857142855,0.10276679841897232,0.0625,0.0,0.2777777777777778,0.0,0.19117647058823528,0.75,0.2,0.1875,0.1111111111111111,0.20588235294117646,0.0,0.428571429,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.017341040462427744,0.036231884057971016,0.03289473684210526,0.014150943396226415,0.031195840554592718,0.42857142857142855,0.016177017478616586,0.02236810114271821,0.0008976938554403343,0.0,0.0,0.04827586206896552,0.05555555555555555,0.05263157894736842,0.013215859030837005,0.5416666665,1.0,0.01855287569573284,0.09698996653247727,0.17682926825494497,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,0
0.1875,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.014705882352941176,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0012156576707999028,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.5,0.0018552875695732839,0.0,0.08841463412747248,0.005494505494505494,0.0014117647058823528,0.0,0.0001772538940464849,0.0009914077990746855,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,0
0.4375,0.0,0.12121212121212122,0.18181818181818182,0.0,0.14285714285714285,0.11067193675889327,0.0625,0.0,0.25,0.0,0.22058823529411764,0.7142857145,0.06666666666666667,0.0,0.2222222222222222,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.004524886877828055,0.00847457627118644,0.028901734104046242,0.014492753623188406,0.013157894736842105,0.014150943396226415,0.9999999999999999,1.0,0.006322052807735217,0.009482129832239242,1.547748026621266e-05,1.0,0.0,0.013793103448275862,0.005847953216374269,0.05263157894736842,0.005873715124816446,0.5,1.0,0.00927643784786642,0.1454849497987159,0.2210365853186812,0.3021978021978022,0.057882352941176475,0.010752688172043012,0.04726031950014402,0.04196959682749504,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,1
0.4375,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.07114624505928853,0.020833333333333332,0.0,0.41666666666666663,0.0,0.23529411764705882,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.05882352941176472,0.00847457627118644,0.011560693641618497,0.036231884057971016,0.07894736842105263,0.018867924528301886,0.0017331022530329288,0.2857142857142857,0.027891409445890667,0.034281546316557256,0.0012846308620956509,0.109090909,0.0,0.034482758620689655,0.03216374269005848,0.05263157894736842,0.032305433186490456,0.4615384615,0.9285714285,0.03710575139146568,0.06235069278473396,0.147357723575259,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,1
0.5,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.035573122529644265,0.0,0.0,0.3055555555555555,0.0,0.17647058823529413,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.02262443438914027,0.00847457627118644,0.0,0.0,0.039473684210526314,0.0,0.0017331022530329288,0.2857142857142857,0.027333581256972852,0.036955993192317044,0.0,1.0,0.0,0.0,0.007309941520467836,0.05263157894736842,0.030837004405286344,0.0,1.0,0.04081632653061225,0.25863991078560267,0.324186991830204,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,1
0.625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.039525691699604744,0.0,0.0,0.3611111111111111,0.0,0.20588235294117646,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.02262443438914027,0.00847457627118644,0.0,0.0,0.039473684210526314,0.0,0.0017331022530329288,0.2857142857142857,0.027333581256972852,0.036955993192317044,0.0,1.0,0.0,0.0,0.007309941520467836,0.05263157894736842,0.030837004405286344,0.0,1.0,0.04081632653061225,0.25863991078560267,0.324186991830204,0.3131868131868132,0.14729411764705883,0.021505376344086023,0.13446923537101454,0.1325181758096497,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,1
0.4375,0.25,0.030303030303030304,0.09090909090909091,0.21052631578947367,0.14285714285714285,0.035573122529644265,0.0,0.0,0.19444444444444442,0.0,0.22058823529411764,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.00819672131147541,0.2272727272727273,0.013574660633484163,0.00847457627118644,0.005780346820809248,0.028985507246376812,0.019736842105263157,0.05660377358490566,0.0017331022530329288,0.2857142857142857,0.02863518036444775,0.03671286165815706,0.00037145952638910384,1.0,0.009708737864077669,0.020689655172413793,0.017543859649122806,0.05263157894736842,0.013215859030837005,0.4166666665,0.7,0.016697588126159554,0.1454849497987159,0.26524390238241746,0.15384615384615388,0.03152941176470588,0.021505376344086023,0.024682604745973016,0.03932584269662921,0.3076923076923077,0.35100788781770376,0.2655172413793103,0.2861198575336809,0.3325771988877506,0.19318278569884795,1
0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.075098814229249,0.08333333333333333,0.0,0.027777777777777776,0.0,0.11764705882352941,1.0,0.2,0.25,0.38888888888888884,0.23529411764705882,0.0,0.375,0.017857142857142856,0.0,0.09090909090909091,0.12669683257918551,0.00847457627118644,0.6127167630057803,0.18115942028985507,0.1907894736842105,0.018867924528301886,0.0017331022530329288,0.2857142857142857,0.25436965414652285,0.33381959640165326,0.0336170871382139,0.0,0.0,0.18620689655172412,0.1257309941520468,0.05263157894736842,0.48017621145374445,0.36160714299999996,1.0,0.6085343228200372,1.0,1.0,0.03296703296703297,0.041411764705882356,0.010752688172043012,0.05339773558150356,0.03205551883674818,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.023715415019762848,0.04166666666666667,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.017857142857142856,0.0,0.09090909090909091,0.12669683257918551,0.00847457627118644,0.6127167630057803,0.18115942028985507,0.1907894736842105,0.018867924528301886,0.0017331022530329288,0.2857142857142857,0.25436965414652285,0.33381959640165326,0.0336170871382139,0.0,0.0,0.18620689655172412,0.1257309941520468,0.05263157894736842,0.48017621145374445,0.36160714299999996,1.0,0.6085343228200372,1.0,1.0,0.03296703296703297,0.041411764705882356,0.010752688172043012,0.05339773558150356,0.03205551883674818,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.125,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.05555555555555555,0.0,0.044117647058823525,0.5,0.0,0.015625,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.00847457627118644,0.0,0.0,0.02631578947368421,0.0,0.02772963604852686,0.7142857142857142,0.0027891409445890665,0.004862630683199611,0.00018572976319455192,1.0,0.0,0.006896551724137931,0.011695906432748537,0.05263157894736842,0.004405286343612334,0.0,1.0,0.0074211502782931356,0.0,0.08841463412747248,0.03296703296703297,0.041411764705882356,0.010752688172043012,0.05339773558150356,0.03205551883674818,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0625,0.030303030303030304,0.09090909090909091,0.6842105263157894,0.14285714285714285,0.007905138339920948,0.0,0.0,0.0,0.0,0.029411764705882353,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.017857142857142856,0.06557377049180328,0.0,0.14027149321266968,0.00847457627118644,0.011560693641618497,0.007246376811594203,0.15789473684210525,0.051886792452830184,0.0017331022530329288,0.2857142857142857,0.10914838229825213,0.13420860685630925,0.0005571892895836558,0.19166666699999999,0.0,0.020689655172413793,0.04824561403508772,0.05263157894736842,0.2540381791483113,0.38856304999999997,0.7894736840000001,0.3079777365491651,0.4303929764878679,0.6115345527444895,0.03296703296703297,0.041411764705882356,0.010752688172043012,0.05339773558150356,0.03205551883674818,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0625,0.09090909090909091,0.18181818181818182,0.05263157894736842,0.2857142857142857,0.023715415019762848,0.04166666666666667,0.0,0.027777777777777776,0.0,0.058823529411764705,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.10407239819004525,0.00847457627118644,0.12716763005780346,0.0,0.15789473684210525,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.12383785793975456,0.16314125942134694,0.0,0.0,0.009708737864077669,0.006896551724137931,0.033625730994152045,0.05263157894736842,0.36710719530102787,0.5,0.9615384615,0.46567717996289426,0.9173634331297144,0.924669714955101,0.016483516483516487,0.011294117647058824,0.0,0.01581991004364877,0.008261731658955718,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.2857142857142857,0.08300395256916995,0.08333333333333333,0.0,0.08333333333333333,0.0,0.058823529411764705,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.10407239819004525,0.00847457627118644,0.12716763005780346,0.0,0.15789473684210525,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.12383785793975456,0.16314125942134694,0.0,0.0,0.009708737864077669,0.006896551724137931,0.033625730994152045,0.05263157894736842,0.36710719530102787,0.5,0.9615384615,0.46567717996289426,0.9173634331297144,0.924669714955101,0.016483516483516487,0.011294117647058824,0.0,0.01581991004364877,0.008261731658955718,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0625,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.06324110671936758,0.04166666666666667,0.0,0.16666666666666666,0.0,0.11764705882352941,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.08092485549132948,0.007246376811594203,0.03289473684210526,0.0047169811320754715,0.0017331022530329288,0.2857142857142857,0.031796206768315356,0.042791150012156574,7.738740133106331e-05,0.1,0.0,0.006896551724137931,0.007309941520467836,0.05263157894736842,0.06461086637298091,0.375,1.0,0.08348794063079777,0.7759197322598181,0.7957317071472524,0.016483516483516487,0.011294117647058824,0.0,0.01581991004364877,0.008261731658955718,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.08092485549132948,0.007246376811594203,0.03289473684210526,0.0047169811320754715,0.0017331022530329288,0.2857142857142857,0.031796206768315356,0.042791150012156574,7.738740133106331e-05,0.1,0.0,0.006896551724137931,0.007309941520467836,0.05263157894736842,0.06461086637298091,0.375,1.0,0.08348794063079777,0.7759197322598181,0.7957317071472524,0.016483516483516487,0.011294117647058824,0.0,0.01581991004364877,0.008261731658955718,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.125,0.06060606060606061,0.18181818181818182,0.10526315789473684,0.14285714285714285,0.011857707509881422,0.0,0.0,0.027777777777777776,0.0,0.058823529411764705,0.75,0.0,0.015625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.01694915254237288,0.0,0.0,0.013157894736842105,0.0047169811320754715,0.0017331022530329288,0.42857142857142855,0.0014875418371141688,0.003160709944079747,3.8693700665531654e-05,1.0,0.0048543689320388345,0.013793103448275862,0.0029239766081871343,0.05263157894736842,0.0014684287812041115,0.5,0.8333333334999999,0.0037105751391465678,0.0,0.08841463412747248,0.16483516483516486,0.014588235294117648,0.0,0.032370992400239294,0.010905485789821544,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.09090909090909091,0.18181818181818182,0.0,0.14285714285714285,0.043478260869565216,0.0,0.0,0.16666666666666666,0.0,0.14705882352941177,0.6666666665000001,0.13333333333333333,0.09375,0.1111111111111111,0.08823529411764705,0.0,0.666666667,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.028985507246376812,0.20394736842105263,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.15340275195239866,0.20179917335278383,0.008559046587215602,0.0,0.0,0.2482758620689655,0.06286549707602339,0.05263157894736842,0.31130690161527164,0.3333333335,1.0,0.39517625231910947,0.5694249648098336,0.6074940990105958,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.011857707509881422,0.0,0.0,0.05555555555555555,0.0,0.044117647058823525,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.13574660633484162,0.00847457627118644,1.0,0.028985507246376812,0.20394736842105263,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.15340275195239866,0.20179917335278383,0.008559046587215602,0.0,0.0,0.2482758620689655,0.06286549707602339,0.05263157894736842,0.31130690161527164,0.3333333335,1.0,0.39517625231910947,0.5694249648098336,0.6074940990105958,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.2857142857142857,0.18577075098814227,0.24999999999999997,0.0,0.08333333333333333,0.0,0.2647058823529412,0.607142857,0.8,0.375,0.2222222222222222,0.3529411764705882,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2246376811594203,0.1381578947368421,0.08018867924528301,0.0017331022530329288,0.2857142857142857,0.10524358497582745,0.13882810600534887,0.005912397461693236,1.0,0.0,0.24137931034482757,0.07602339181286549,0.05263157894736842,0.13215859030837002,0.45588235299999996,1.0,0.16883116883116883,0.3232998884092609,0.38313008118957587,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.42857142857142855,0.035573122529644265,0.04166666666666667,0.0,0.027777777777777776,0.0,0.07352941176470588,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2246376811594203,0.1381578947368421,0.08018867924528301,0.0017331022530329288,0.2857142857142857,0.10524358497582745,0.13882810600534887,0.005912397461693236,1.0,0.0,0.24137931034482757,0.07602339181286549,0.05263157894736842,0.13215859030837002,0.45588235299999996,1.0,0.16883116883116883,0.3232998884092609,0.38313008118957587,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.42857142857142855,0.05533596837944664,0.04166666666666667,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2246376811594203,0.1381578947368421,0.08018867924528301,0.0017331022530329288,0.2857142857142857,0.10524358497582745,0.13882810600534887,0.005912397461693236,1.0,0.0,0.24137931034482757,0.07602339181286549,0.05263157894736842,0.13215859030837002,0.45588235299999996,1.0,0.16883116883116883,0.3232998884092609,0.38313008118957587,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.027777777777777776,0.0,0.029411764705882353,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.0904977375565611,0.00847457627118644,0.2543352601156069,0.2246376811594203,0.1381578947368421,0.08018867924528301,0.0017331022530329288,0.2857142857142857,0.10524358497582745,0.13882810600534887,0.005912397461693236,1.0,0.0,0.24137931034482757,0.07602339181286549,0.05263157894736842,0.13215859030837002,0.45588235299999996,1.0,0.16883116883116883,0.3232998884092609,0.38313008118957587,0.005494505494505494,0.021176470588235293,0.0,0.026432986949682054,0.01487111698612029,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0
